Date,Open,High,Low,Close,Adj Close,Volume
13/12/2018,53.783501,54.421001,53.2495,53.676998,53.676998,24986000
14/12/2018,53.000999,53.585999,52.468498,52.585499,52.585499,36358000
17/12/2018,52.350498,53.118999,50.831501,51.282501,51.282501,49932000
18/12/2018,51.700001,52.984501,51.523998,52.170502,52.170502,43640000
19/12/2018,52.364498,53.7855,50.9715,51.772999,51.772999,58264000
20/12/2018,51.299999,52.372002,50.393002,51.179001,51.179001,53674000
21/12/2018,51.602001,51.883499,49.059502,49.5625,49.5625,104656000
24/12/2018,49.216,50.605999,48.882999,49.233501,49.233501,36360000
26/12/2018,49.899502,52.422501,49.6325,52.392502,52.392502,46318000
27/12/2018,51.310001,52.667,50.349998,52.645,52.645,45996000
28/12/2018,52.974998,53.211498,52.099998,52.334,52.334,34398000
31/12/2018,52.891499,53.149502,51.652,52.248001,52.248001,33110000
02/01/2019,51.360001,53.039501,51.264,52.734001,52.734001,31868000
03/01/2019,52.533501,53.313,51.1185,51.273499,51.273499,41960000
04/01/2019,52.127998,54,51.842999,53.9035,53.9035,46022000
07/01/2019,54.0485,54.134998,53.132,53.796001,53.796001,47446000
08/01/2019,54.299999,54.6675,53.4175,54.268501,54.268501,35414000
09/01/2019,54.399502,54.582001,53.718498,54.0825,54.0825,26998000
10/01/2019,53.747002,53.990501,53.234001,53.941502,53.941502,26598000
11/01/2019,53.494999,53.668499,52.821499,53.223499,53.223499,30864000
14/01/2019,52.667,52.922501,52.427502,52.5755,52.5755,28490000
15/01/2019,52.900501,54.413502,52.722,54.3255,54.3255,37518000
16/01/2019,54.5,55.118,54.400501,54.475498,54.475498,38280000
17/01/2019,54.399502,55.035,54.162998,54.956001,54.956001,24896000
18/01/2019,55.429501,55.900002,54.964001,55.365002,55.365002,44892000
22/01/2019,54.799999,54.948502,53.544498,53.931499,53.931499,39632000
23/01/2019,54.342999,54.647499,53.378502,54.220501,54.220501,25194000
24/01/2019,54.1255,54.400002,53.500999,54.200001,54.200001,29114000
25/01/2019,54.711498,55.167999,54.59,55.0755,55.0755,23260000
28/01/2019,54.503502,54.668499,53.730499,53.993,53.993,29334000
29/01/2019,54.051998,54.2365,53.300999,53.502998,53.502998,19704000
30/01/2019,53.868,54.976002,53.832001,54.899502,54.899502,29452000
31/01/2019,55.612,56.383499,55.262501,56.294498,56.294498,40232000
01/02/2019,56.114498,56.720001,55.712502,55.931,55.931,33116000
04/02/2019,55.9505,57.117001,55.8755,57.070999,57.070999,78408000
05/02/2019,56.481499,57.6385,56.18,57.593498,57.593498,82296000
06/02/2019,57.463501,57.700001,55.917999,56.144501,56.144501,48256000
07/02/2019,55.591,55.599499,54.679501,55.295502,55.295502,38298000
08/02/2019,54.743999,55.255001,54.712002,55.118999,55.118999,21766000
11/02/2019,55.1875,55.671501,55,55.105999,55.105999,18498000
12/02/2019,55.550499,56.643002,55.550499,56.379002,56.379002,35036000
13/02/2019,56.652,57.142502,56.299999,56.431499,56.431499,28042000
14/02/2019,56.25,56.806499,55.8545,56.459999,56.459999,21106000
15/02/2019,56.965,56.965,55.835999,55.981499,55.981499,27826000
19/02/2019,55.832001,56.481998,55.832001,56.3255,56.3255,21980000
20/02/2019,56.444,56.546501,55.587502,56.029499,56.029499,24090000
21/02/2019,55.938999,55.9575,54.898998,55.210499,55.210499,33272000
22/02/2019,55.485001,55.862499,55.025002,55.827999,55.827999,29436000
25/02/2019,56.0965,56.27,55.705502,55.866501,55.866501,26208000
26/02/2019,55.718498,56.321999,55.334999,56.100498,56.100498,35026000
27/02/2019,55.7005,56.286499,55.428001,56.144501,56.144501,22092000
28/02/2019,55.950001,56.699501,55.920502,56.327499,56.327499,27422000
01/03/2019,56.549999,57.5,56.549999,57.425999,57.425999,34086000
04/03/2019,57.728001,58.276001,56.912498,57.671001,57.671001,35490000
05/03/2019,57.799999,58.824501,57.651001,58.459499,58.459499,40094000
06/03/2019,58.588001,58.737,58.1525,58.247002,58.247002,23602000
07/03/2019,58.025002,58.179001,57.085499,57.5425,57.5425,30086000
08/03/2019,56.695,57.672501,56.509998,57.498501,57.498501,23694000
11/03/2019,57.599998,58.995499,57.578499,58.963001,58.963001,30032000
12/03/2019,59.115002,60.2855,59.115002,59.862499,59.862499,42220000
13/03/2019,60.296501,60.355999,59.8955,59.952999,59.952999,25888000
14/03/2019,59.951,60.235001,59.561501,59.626499,59.626499,27302000
15/03/2019,59.900002,60.085999,59.350498,59.514999,59.514999,51886000
18/03/2019,59.484501,59.747501,59.074001,59.427502,59.427502,24442000
19/03/2019,59.585999,60.170502,59.473,60.123001,60.123001,29788000
20/03/2019,60.07,61.4995,59.9795,61.321499,61.321499,41508000
21/03/2019,61,61.821999,60.828999,61.806499,61.806499,28150000
22/03/2019,61.442501,61.681499,60.299999,60.3825,60.3825,34422000
25/03/2019,59.978001,60.472,59.5,59.868999,59.868999,27576000
26/03/2019,60.259499,60.3825,59.088001,59.492001,59.492001,30752000
27/03/2019,59.596001,59.596001,58.211498,58.900501,58.900501,29428000
28/03/2019,58.775002,58.862499,58.171501,58.613499,58.613499,22402000
29/03/2019,59.008999,59.198502,58.319,58.844501,58.844501,30890000
01/04/2019,59.376999,60.009998,59.318001,59.949001,59.949001,27706000
02/04/2019,60.002499,60.290501,59.562,60.277,60.277,18288000
03/04/2019,60.634998,61.029999,60.254002,60.540501,60.540501,22180000
04/04/2019,60.564499,61.0275,60.452,60.9725,60.9725,21022000
05/04/2019,60.965,61.019501,60.501499,60.572498,60.572498,20012000
08/04/2019,60.5555,60.697498,60.235001,60.414001,60.414001,21750000
09/04/2019,60.094501,60.357498,59.918999,60.134499,60.134499,19668000
10/04/2019,60.254501,60.446999,60.033001,60.322498,60.322498,15510000
11/04/2019,60.445,60.637001,60.227001,60.4795,60.4795,16998000
12/04/2019,60.780998,61.1525,60.664501,61.136501,61.136501,24312000
15/04/2019,61.204498,61.465,60.728001,61.3265,61.3265,23796000
16/04/2019,61.5,61.799,61.251999,61.595501,61.595501,22622000
17/04/2019,61.849998,62.255001,61.645,62.007,62.007,30366000
18/04/2019,62.25,62.297001,61.970501,62.073502,62.073502,24750000
22/04/2019,61.8335,62.716999,61.668499,62.688,62.688,19084000
23/04/2019,62.832001,63.7215,62.598499,63.529499,63.529499,31868000
24/04/2019,63.529499,63.700001,62.990501,63.002499,63.002499,23396000
25/04/2019,63.514999,63.639999,62.900002,63.367001,63.367001,31344000
26/04/2019,63.668999,63.945499,63.25,63.870998,63.870998,27228000
29/04/2019,64.025497,64.848503,63.585499,64.809998,64.809998,72368000
30/04/2019,59.531502,60.049,59.150002,59.948002,59.948002,133178000
01/05/2019,59.875,59.962502,58.584,58.666,58.666,74340000
02/05/2019,58.630001,58.969002,57.9165,58.3255,58.3255,45098000
03/05/2019,58.870499,59.57,58.677502,59.477501,59.477501,41588000
06/05/2019,58.599998,59.7715,58.557999,59.673,59.673,31774000
07/05/2019,59.290501,59.738499,58.25,58.943001,58.943001,36604000
08/05/2019,58.864498,59.213501,58.3815,58.539001,58.539001,25520000
09/05/2019,58.130001,58.703499,57.731998,58.398499,58.398499,29556000
10/05/2019,58.442001,58.813999,57.318501,58.382,58.382,31650000
13/05/2019,57.262001,57.598499,56.275002,56.829498,56.829498,45626000
14/05/2019,57.116001,57.2435,56.176498,56.243,56.243,40392000
15/05/2019,56.127499,58.915001,56.07,58.540001,58.540001,59302000
16/05/2019,58.591999,59.708,58.422501,59.224998,59.224998,35308000
17/05/2019,58.7915,59.314499,58.320999,58.438999,58.438999,25362000
20/05/2019,57.650002,57.650002,56.907001,57.233002,57.233002,30602000
21/05/2019,57.723999,57.900002,57.165501,57.722,57.722,20562000
22/05/2019,57.5625,58.188999,57.549999,57.7925,57.7925,18826000
23/05/2019,57.303501,57.502499,56.658001,57.266998,57.266998,25214000
24/05/2019,57.599998,57.717999,56.835499,56.9305,56.9305,18554000
28/05/2019,57.074001,57.824501,56.933498,56.978001,56.978001,20948000
29/05/2019,56.634998,56.75,55.5975,55.997002,55.997002,36230000
30/05/2019,56.0075,56.34,55.794998,56.070499,56.070499,18088000
31/05/2019,55.282001,55.669998,55.1675,55.325001,55.325001,31582000
03/06/2019,53.3465,53.349998,51.351501,51.937,51.937,96890000
04/06/2019,52.224499,52.922001,51.801498,52.724499,52.724499,60512000
05/06/2019,52.75,52.8405,51.650002,52.231998,52.231998,46988000
06/06/2019,52.310501,52.5,51.775501,52.388,52.388,29020000
07/06/2019,52.714001,53.671501,52.557499,53.418499,53.418499,43828000
10/06/2019,53.849998,54.742001,53.764,54.138,54.138,28510000
11/06/2019,54.849499,55.2005,53.9785,54.051998,54.051998,33508000
12/06/2019,53.997501,54.125999,53.48,53.955002,53.955002,23670000
13/06/2019,54.2355,54.829498,54.128502,54.550499,54.550499,20814000
14/06/2019,54.487,54.737999,54.074001,54.314999,54.314999,24582000
17/06/2019,54.455002,55.063999,54.400002,54.6945,54.6945,19770000
18/06/2019,55.575001,55.938999,55.039501,55.262001,55.262001,34526000
19/06/2019,55.362,55.4715,54.801498,55.225498,55.225498,26714000
20/06/2019,56.084999,56.136002,55.349998,55.66,55.66,24018000
21/06/2019,55.493,56.328499,55.486,56.268501,56.268501,50774000
24/06/2019,56,56.178501,55.665501,55.834999,55.834999,24236000
25/06/2019,55.754002,55.785,54.23,54.379002,54.379002,31644000
26/06/2019,54.549999,54.756001,53.684502,54.015999,54.015999,34698000
27/06/2019,54.337502,54.423,53.7925,53.831501,53.831501,24078000
28/06/2019,53.8615,54.139999,53.689999,54.139999,54.139999,33672000
01/07/2019,55.051998,55.429501,54.766499,55,55,29196000
02/07/2019,55.241501,55.644501,54.983501,55.630001,55.630001,20630000
03/07/2019,55.924999,56.399502,55.7425,56.149502,56.149502,20154000
05/07/2019,55.968498,56.732498,55.875,56.633499,56.633499,29794000
08/07/2019,56.293499,56.3605,55.588001,55.8395,55.8395,29888000
09/07/2019,55.515999,56.393002,55.357498,56.2145,56.2145,29472000
10/07/2019,56.616001,57.117001,56.533001,57.045502,57.045502,30710000
11/07/2019,57.307999,57.661999,56.976501,57.203999,57.203999,26004000
12/07/2019,57.1465,57.375,56.928001,57.266998,57.266998,21878000
15/07/2019,57.266998,57.534,57,57.525501,57.525501,21164000
16/07/2019,57.336498,57.929001,57.336498,57.673,57.673,25352000
17/07/2019,57.546001,57.922001,57.331001,57.337002,57.337002,19538000
18/07/2019,57.099998,57.408501,56.643002,57.362,57.362,25450000
19/07/2019,57.466,57.578999,56.5625,56.577499,56.577499,23184000
22/07/2019,56.773499,57.000999,56.260502,56.960499,56.960499,28914000
23/07/2019,57.172501,57.443001,56.642502,57.4025,57.4025,20648000
24/07/2019,56.631001,57.272999,56.425499,56.9865,56.9865,27192000
25/07/2019,56.947498,57.179501,56.185501,56.797001,56.797001,54762000
26/07/2019,61.400002,63.419498,61.400002,62.261002,62.261002,121216000
29/07/2019,62.125,62.449501,61.509998,62.091999,62.091999,41382000
30/07/2019,61.349998,61.845501,61.265999,61.400002,61.400002,28616000
31/07/2019,61.2435,61.745499,60.409,60.91,60.91,39960000
01/08/2019,60.8815,61.814999,60.349998,60.589001,60.589001,35426000
02/08/2019,60.150002,60.474998,59.5,59.816002,59.816002,34910000
05/08/2019,58.648499,58.844002,57.137501,57.737499,57.737499,47840000
06/08/2019,58.276001,59.07,58.0765,58.554001,58.554001,36014000
07/08/2019,57.889999,58.9935,57.542,58.795502,58.795502,30686000
08/08/2019,59.321499,60.313999,58.700001,60.309502,60.309502,30116000
09/08/2019,59.9995,60.223,59.244499,59.445,59.445,20418000
12/08/2019,59,59.280499,58.436001,58.724998,58.724998,22064000
13/08/2019,58.717499,60.2715,58.649502,59.836498,59.836498,28434000
14/08/2019,58.803501,59.1395,58.053501,58.212502,58.212502,35430000
15/08/2019,58.421501,58.820999,58.150002,58.466,58.466,28506000
16/08/2019,59.039501,59.192001,58.650002,58.960499,58.960499,24916000
19/08/2019,59.591499,60.469501,59.52,60.021999,60.021999,24450000
20/08/2019,59.767502,59.900002,59.1525,59.176498,59.176498,20206000
21/08/2019,59.791,60.028,59.396,59.578999,59.578999,14152000
22/08/2019,59.689999,59.938999,58.945499,59.576,59.576,17352000
23/08/2019,59.258499,59.783501,57.5,57.679001,57.679001,36254000
26/08/2019,57.9725,58.592999,57.7425,58.558998,58.558998,21166000
27/08/2019,59.150002,59.25,58.228001,58.541,58.541,23460000
28/08/2019,58.2435,58.924999,58.012501,58.6875,58.6875,16810000
29/08/2019,59.320999,59.959499,59.264,59.712002,59.712002,19636000
30/08/2019,60.017502,60.017502,59.285999,59.526501,59.526501,18064000
03/09/2019,59.092499,59.453999,58.185501,58.477501,58.477501,25908000
04/09/2019,58.9725,59.243999,58.5765,59.113499,59.113499,21312000
05/09/2019,59.682999,60.700001,59.634499,60.609501,60.609501,26394000
06/09/2019,60.457001,60.647499,60.162998,60.316002,60.316002,18972000
09/09/2019,60.354,61.0275,59.658501,60.2635,60.2635,31854000
10/09/2019,59.804501,60.5,59.800499,60.285,60.285,27922000
11/09/2019,60.1945,61.123501,60.113998,61,61,23522000
12/09/2019,61.1735,62.120998,61.127998,61.748501,61.748501,31644000
13/09/2019,61.605499,62.052502,61.354,62.001499,62.001499,23676000
16/09/2019,61.521999,61.951,61.259499,61.581501,61.581501,28218000
17/09/2019,61.581501,61.75,61.1675,61.493999,61.493999,20806000
18/09/2019,61.512001,61.812,60.823502,61.6325,61.6325,17440000
19/09/2019,61.616001,62.216999,61.615501,61.9375,61.9375,16554000
20/09/2019,61.681999,62.139999,61.179001,61.492001,61.492001,37692000
23/09/2019,61.328499,61.984001,61.188999,61.734501,61.734501,20798000
24/09/2019,62,62.355499,60.532001,60.9165,60.9165,35804000
25/09/2019,60.800499,62.401001,60.459999,62.297001,62.297001,26798000
26/09/2019,62.106998,62.233501,61.591,62.114498,62.114498,23166000
27/09/2019,62.141499,62.2495,60.759998,61.297501,61.297501,34122000
30/09/2019,61.029999,61.370499,60.671001,61.056999,61.056999,24470000
01/10/2019,61.1245,61.643002,60.2775,60.299999,60.299999,24504000
02/10/2019,59.825001,59.938,58.6315,58.896,58.896,33030000
03/10/2019,59.167,59.549999,58.157001,59.4715,59.4715,28368000
04/10/2019,59.7145,60.623001,59.5485,60.548,60.548,24282000
07/10/2019,60.349998,60.945499,60.217999,60.412498,60.412498,17040000
08/10/2019,59.938499,60.343498,59.473999,59.5065,59.5065,20086000
09/10/2019,60.066502,60.423,59.905998,60.119999,60.119999,15948000
10/10/2019,59.93,60.780998,59.893002,60.473499,60.473499,12842000
11/10/2019,61.2015,61.4375,60.681999,60.7855,60.7855,22330000
14/10/2019,60.6945,61.293999,60.594002,60.8885,60.8885,13296000
15/10/2019,61.075001,62.356499,61.046001,62.112,62.112,27584000
16/10/2019,62.0905,62.709499,61.926498,62.150002,62.150002,22986000
17/10/2019,62.57,63.1875,62.4935,62.639999,62.639999,20958000
18/10/2019,62.734501,62.905499,62.007,62.220501,62.220501,31624000
21/10/2019,62.435001,62.675499,61.9995,62.214001,62.214001,18094000
22/10/2019,62.223999,62.436501,61.9925,62.060001,62.060001,22862000
23/10/2019,62.010502,62.902,62.010502,62.8815,62.8815,21282000
24/10/2019,62.955502,63.145,62.6175,62.955502,62.955502,20224000
25/10/2019,62.599998,63.400002,62.4575,63.215,63.215,27104000
28/10/2019,63.75,64.961998,63.615501,64.448997,64.448997,65428000
29/10/2019,63.799999,64.040001,62.780499,63.033001,63.033001,52654000
30/10/2019,62.7575,63.401001,62.532501,63.035,63.035,29204000
31/10/2019,63,63.326,62.473999,62.939999,62.939999,31904000
01/11/2019,63.290001,63.650002,62.9855,63.612499,63.612499,28812000
04/11/2019,63.8055,64.625,63.8055,64.480499,64.480499,30632000
05/11/2019,64.559998,64.862,64.469002,64.571999,64.571999,25148000
06/11/2019,64.504501,64.649498,64.113503,64.550499,64.550499,24626000
07/11/2019,64.713997,66.1325,64.6875,65.347,65.347,45140000
08/11/2019,65.075996,65.855499,65.075996,65.449997,65.449997,30392000
11/11/2019,65.199997,65.245003,64.793503,64.914001,64.914001,17234000
12/11/2019,64.928497,65.467499,64.711998,64.860497,64.860497,28852000
13/11/2019,64.658997,65.125999,64.607498,64.808998,64.808998,20538000
14/11/2019,64.75,65.786003,64.696999,65.457497,65.457497,28948000
15/11/2019,65.752502,66.677002,65.594498,66.677002,66.677002,39286000
18/11/2019,66.616997,66.695999,65.807999,65.991997,65.991997,27984000
19/11/2019,66.331497,66.331497,65.588501,65.629501,65.629501,21864000
20/11/2019,65.568001,65.6605,64.460503,65.093002,65.093002,28892000
21/11/2019,64.962502,65.556,64.537498,65.007004,65.007004,25546000
22/11/2019,65.150002,65.345001,64.468002,64.683502,64.683502,27776000
25/11/2019,64.813004,65.5205,64.780502,65.281998,65.281998,23590000
26/11/2019,65.495499,65.7005,65.202003,65.650002,65.650002,21910000
27/11/2019,65.771004,65.882004,65.473503,65.606499,65.606499,18808000
29/11/2019,65.330002,65.497498,65.161499,65.204498,65.204498,12802000
02/12/2019,65.127998,65.272003,64.018997,64.443001,64.443001,26538000
03/12/2019,63.932999,64.861504,63.852501,64.737,64.737,25270000
04/12/2019,65.305,66.213501,65.152496,65.946999,65.946999,35506000
05/12/2019,66.349998,66.399002,65.716003,66.348,66.348,24408000
06/12/2019,66.637497,67.123497,66.561501,66.969498,66.969498,32968000
09/12/2019,66.943001,67.877502,66.803497,67.149498,67.149498,30842000
10/12/2019,66.997002,67.400002,66.699997,67.144501,67.144501,17606000
11/12/2019,67.415001,67.494499,67.055,67.212502,67.212502,20480000
12/12/2019,67.1605,67.728996,66.910004,67.4245,67.4245,29114000
13/12/2019,67.394997,67.567497,67.083,67.343498,67.343498,33170000
16/12/2019,67.75,68.176498,67.530502,68.035004,68.035004,28128000
17/12/2019,68.120499,68.216499,67.538498,67.744499,67.744499,32948000
18/12/2019,67.849998,67.971497,67.523003,67.595497,67.595497,23330000
19/12/2019,67.595497,67.876503,67.4375,67.821999,67.821999,28922000
20/12/2019,68.154999,68.199997,67.536499,67.560997,67.560997,50090000
23/12/2019,67.936501,68.092499,67.400002,67.531502,67.531502,19936000
24/12/2019,67.510498,67.600502,67.208504,67.221497,67.221497,13468000
26/12/2019,67.327499,68.160004,67.275497,68.123497,68.123497,23662000
27/12/2019,68.199997,68.352501,67.650002,67.732002,67.732002,23212000
30/12/2019,67.8405,67.849998,66.891998,66.985497,66.985497,19994000
31/12/2019,66.789497,67.032997,66.606499,66.969498,66.969498,19514000
02/01/2020,67.420502,68.433998,67.324501,68.433998,68.433998,27278000
03/01/2020,67.400002,68.6875,67.365997,68.075996,68.075996,23408000
06/01/2020,67.581497,69.916,67.550003,69.890503,69.890503,46768000
07/01/2020,70.023003,70.175003,69.578003,69.755501,69.755501,34330000
08/01/2020,69.740997,70.592499,69.6315,70.251999,70.251999,35314000
09/01/2020,71.096497,71.433998,70.510498,70.989502,70.989502,33200000
10/01/2020,71.473503,71.747002,70.980003,71.447998,71.447998,26258000
13/01/2020,71.762497,72.073997,71.268501,72.001503,72.001503,30730000
14/01/2020,72,72.1315,71.388496,71.529503,71.529503,26076000
15/01/2020,71.651001,72.039001,71.583,71.959999,71.959999,21550000
16/01/2020,72.272499,72.535004,72,72.508003,72.508003,26080000
17/01/2020,73.126999,74.027496,72.827499,73.975998,73.975998,52424000
21/01/2020,73.949997,74.494003,73.510498,74.112503,74.112503,48930000
22/01/2020,74.486504,75.028999,74.133003,74.193497,74.193497,28458000
23/01/2020,74.377502,74.675003,74.015999,74.234497,74.234497,26650000
24/01/2020,74.640999,74.709999,73.158997,73.308502,73.308502,29786000
27/01/2020,71.577003,71.829002,70.974998,71.586502,71.586502,34132000
28/01/2020,72.086998,72.739998,71.517998,72.525002,72.525002,29724000
29/01/2020,72.922997,73.207001,72.269501,72.834999,72.834999,21566000
30/01/2020,71.904999,72.762497,71.75,72.712502,72.712502,27110000
31/01/2020,73.392998,73.483498,71.352997,71.639,71.639,43822000
03/02/2020,73.082497,74.315002,72.830498,74.129997,74.129997,71636000
04/02/2020,72.724503,73.366997,71.101501,72.2705,72.2705,95880000
05/02/2020,73.180496,73.228996,71.484001,72.302498,72.302498,36376000
06/02/2020,72.598999,74.078003,72.524002,73.7985,73.7985,37822000
07/02/2020,73.369499,74.262497,73.2705,73.955498,73.955498,28360000
10/02/2020,73.861504,75.444,73.760002,75.432999,75.432999,38302000
11/02/2020,75.663498,76.494003,75.272499,75.502998,75.502998,34852000
12/02/2020,75.792999,76.014999,75.433502,75.931503,75.931503,31042000
13/02/2020,75.5,76.297501,75.199997,75.669502,75.669502,22914000
14/02/2020,75.726501,76.002502,75.277496,75.936501,75.936501,23198000
18/02/2020,75.717003,76.528,75.550499,75.972,75.972,25642000
19/02/2020,76.360001,76.537003,76.049004,76.2435,76.2435,22746000
20/02/2020,75.9505,76.3535,75.212997,75.849503,75.849503,25962000
21/02/2020,75.228996,75.547501,73.9245,74.172997,74.172997,42520000
24/02/2020,71.152496,71.819,70.3395,70.992996,70.992996,49560000
25/02/2020,71.550003,71.842499,69.021004,69.316002,69.316002,51580000
26/02/2020,69.749001,70.683502,68.827499,69.523499,69.523499,49776000
27/02/2020,67.957001,68.470001,65.711998,65.747498,65.747498,62290000
28/02/2020,63.7155,67.122498,63.4105,66.962502,66.962502,80198000
02/03/2020,67.569504,69.373497,66.260002,69.316002,69.316002,55430000
03/03/2020,69.884003,70.4095,66.461998,66.886002,66.886002,56602000
04/03/2020,67.947998,69.139,66.849998,69.080002,69.080002,47598000
05/03/2020,67.277496,67.681503,65.082001,65.737999,65.737999,54380000
06/03/2020,63.497501,65.137497,62.8605,64.787003,64.787003,64640000
09/03/2020,60.248001,62.636501,59.902,60.789501,60.789501,69252000
10/03/2020,62.719501,63.7925,60.725498,63.758499,63.758499,54872000
11/03/2020,62.413502,62.8465,59.556999,60.544998,60.544998,54732000
12/03/2020,56.131001,59.4375,55.4235,55.577499,55.577499,94326000
13/03/2020,58.7495,60.720001,55.614498,60.713501,60.713501,79400000
16/03/2020,54.480499,57.273499,53.354,53.650002,53.650002,96520000
17/03/2020,54.532001,56.299999,52.455002,55.903,55.903,83194000
18/03/2020,52.997002,55.2495,51.849998,54.559502,54.559502,93044000
19/03/2020,54.410999,57.630501,52.7775,55.5835,55.5835,74064000
20/03/2020,56.544998,56.924,53.105,53.4105,53.4105,82878000
23/03/2020,52.818501,53.345501,50.443501,52.706501,52.706501,83672000
24/03/2020,55.199001,56.6665,54.321499,56.5005,56.5005,72468000
25/03/2020,56.229,57.308498,54.150501,55.081001,55.081001,90324000
26/03/2020,55.736,58.574001,54.601501,58.146,58.146,76562000
27/03/2020,56.373501,57.552502,55.200001,55.513,55.513,62794000
30/03/2020,56.632,57.549999,54.9245,57.315498,57.315498,58736000
31/03/2020,57.436501,58.669998,56.835999,58.0975,58.0975,65228000
01/04/2020,56.200001,56.471001,54.6745,55.105,55.105,51970000
02/04/2020,55,56.1385,54.656502,55.851501,55.851501,56410000
03/04/2020,55.7355,55.939499,53.754002,54.634998,54.634998,51374000
06/04/2020,56.650002,59.537498,56.25,59.1595,59.1595,63320000
07/04/2020,60.850498,61.039001,58.862499,59.127998,59.127998,61620000
08/04/2020,60.154999,60.744999,59.197498,60.349998,60.349998,40334000
09/04/2020,60.909,61.099499,59.620998,60.328499,60.328499,54028000
13/04/2020,60.075001,60.726002,59.116501,60.5205,60.5205,38702000
14/04/2020,61.998501,63.787498,61.426998,63.261501,63.261501,63358000
15/04/2020,62.3255,63.755501,61.700001,62.865002,62.865002,42236000
16/04/2020,63.356998,63.667999,61.91,62.871498,62.871498,57896000
17/04/2020,64.084999,64.5,63.299999,63.950001,63.950001,51050000
20/04/2020,63.494499,63.841,62.821999,63.057499,63.057499,35292000
21/04/2020,62.135502,62.5,60.25,60.608002,60.608002,49648000
22/04/2020,62.0555,63.993999,61.860001,62.920502,62.920502,46296000
23/04/2020,63.286999,64.407501,63.026501,63.558498,63.558498,34202000
24/04/2020,62.75,63.885502,62.200001,63.830002,63.830002,37402000
27/04/2020,64.599998,64.705002,63.252998,63.542999,63.542999,44186000
28/04/2020,64.160004,64.237999,61.519001,61.629501,61.629501,80700000
29/04/2020,67.25,68.0075,66.336502,67.109001,67.109001,108358000
30/04/2020,66.568001,67.5,66.074997,67.334999,67.334999,55842000
01/05/2020,66.204498,67.571503,65.483002,65.865997,65.865997,48872000
04/05/2020,65.406502,66.223503,64.800499,66.144997,66.144997,30806000
05/05/2020,66.875,68.550499,66.751503,67.450996,67.450996,39666000
06/05/2020,67.900002,68.434502,67.2565,67.2715,67.2715,31732000
07/05/2020,68.065498,68.800003,67.626999,68.463997,68.463997,30652000
08/05/2020,69.091003,69.832001,68.600502,69.217003,69.217003,33326000
11/05/2020,68.8395,70.776497,68.775002,70.179497,70.179497,32718000
12/05/2020,70.411003,70.716499,68.725502,68.759003,68.759003,33918000
13/05/2020,68.807999,69.266502,66.400497,67.416496,67.416496,40368000
14/05/2020,66.676003,67.8685,66.165001,67.843002,67.843002,36660000
15/05/2020,67.413002,68.728996,66.949997,68.653,68.653,41544000
18/05/2020,68.079002,69.638,67.709999,69.259003,69.259003,47094000
19/05/2020,69.274002,69.624496,68.688004,68.720001,68.720001,31586000
20/05/2020,69.458,70.601501,69.371002,70.458,70.458,38262000
21/05/2020,70.5495,70.822998,69.719498,70.337502,70.337502,30894000
22/05/2020,70.195,70.849998,69.797501,70.662003,70.662003,28544000
26/05/2020,72.098,72.255501,70.970001,71.068497,71.068497,44590000
27/05/2020,71,71.267502,69.730003,71.014,71.014,31684000
28/05/2020,70,72.223,69.954002,70.912003,70.912003,35170000
29/05/2020,71.0215,71.836502,70.799004,71.676003,71.676003,37044000
01/06/2020,71.285004,72.079002,71.113998,71.7435,71.7435,25162000
02/06/2020,71.75,72.150002,71.080498,72.115501,72.115501,23442000
03/06/2020,72.135002,72.4505,71.581001,71.962502,71.962502,27732000
04/06/2020,71.838997,72.066002,70.300499,70.714996,70.714996,26982000
05/06/2020,70.781998,72.315002,70.380997,72.000999,72.000999,42642000
08/06/2020,71.314003,72.449997,71.223999,72.402,72.402,33878000
09/06/2020,72.262001,73.389999,72.117996,72.603996,72.603996,33624000
10/06/2020,73.0755,73.638496,72.718002,73.235001,73.235001,31762000
11/06/2020,72.051498,72.580002,69.920502,70.095001,70.095001,47144000
12/06/2020,71.292999,71.725502,69.290001,70.646004,70.646004,36676000
15/06/2020,69.474503,71.25,69.360001,71.037003,71.037003,30468000
16/06/2020,72.449997,72.858498,71.449501,72.323502,72.323502,30648000
17/06/2020,72.647003,73.110001,71.7565,72.626999,72.626999,30610000
18/06/2020,72.4925,72.648499,71.311996,71.706001,71.706001,34862000
19/06/2020,72,72.224998,70.949997,71.232002,71.232002,52784000
22/06/2020,71.250504,72.547501,70.959503,72.532997,72.532997,29442000
23/06/2020,72.599998,73.760002,72.25,73.198997,73.198997,37752000
24/06/2020,73.164001,73.789497,71.5,71.635002,71.635002,31592000
25/06/2020,71.560997,72.115997,70.976997,72.055,72.055,23958000
26/06/2020,71.6315,71.850998,67.75,68.126999,68.126999,97640000
29/06/2020,68.016998,69.900002,67.582497,69.858498,69.858498,45074000
30/06/2020,69.844002,71.199997,69.346497,70.902496,70.902496,40286000
01/07/2020,70.958504,72.424004,70.709,72.099998,72.099998,42182000
02/07/2020,72.592003,74.426003,72.553497,73.496498,73.496498,57218000
06/07/2020,74.407501,75.5,73.848999,74.982498,74.982498,44712000
07/07/2020,74.806503,76.066002,74.485001,74.496002,74.496002,42364000
08/07/2020,75.040001,75.558502,74.614998,75.18,75.18,31766000
09/07/2020,75.496498,76.457001,74.779503,75.932999,75.932999,41836000
10/07/2020,75.662498,77.067001,75.036003,76.9505,76.9505,35918000
